Date,Open,High,Low,Close,Adj Close,Volume
2006-12-06,16.706982,16.963717,15.365824,16.963717,13.61017,107316559
2006-12-07,17.626631,17.814392,17.162973,17.814392,14.292677,9817357
2006-12-08,18.316368,18.70722,17.373728,18.044306,14.47714,26910222
2006-12-11,18.239731,18.948629,17.243444,18.695724,14.999781,24381018
2006-12-12,18.776194,19.236019,17.760748,17.760748,14.249638,19198400
2006-12-13,17.243444,18.538618,16.875584,17.982996,14.427949,18357546
2006-12-14,18.163094,18.653574,18.086456,18.212908,14.612411,8505937
2006-12-15,18.393007,18.576937,17.626631,17.833553,14.308051,8918541
2006-12-18,17.894863,18.347025,17.572985,18.170757,14.578595,6298037
2006-12-19,17.933182,18.163094,17.262604,17.31625,13.893015,5310648
2006-12-20,17.262604,17.699436,16.526882,16.890911,13.551758,5845921
2006-12-21,16.944557,17.687941,16.634174,17.021194,13.656286,4883625
2006-12-22,17.228115,17.389055,16.936893,17.025026,13.659363,2445720
2006-12-26,17.09017,17.626631,17.013531,17.320082,13.896085,2769008
2006-12-27,17.473356,18.186085,17.243444,18.186085,14.590892,8369189
2006-12-28,18.324034,18.599928,17.576817,17.710934,14.209671,6414846
2006-12-29,17.779905,18.063465,17.396719,17.488684,14.031357,2783349
2007-01-02,17.626631,18.028978,17.511675,17.760748,14.249638,2117578
2007-01-03,17.933182,18.117111,17.285595,17.653454,14.163556,3567325
2007-01-04,17.737757,17.875704,17.373728,17.423542,13.979093,2319803
2007-01-05,17.48102,18.239731,17.320082,18.074961,14.501731,7521602
2007-01-08,18.009819,18.239731,17.718596,17.848881,14.320351,4855140
2007-01-09,17.871872,18.040474,17.013531,17.21279,13.810006,3736681
2007-01-10,17.247274,17.247274,16.791283,16.871752,13.536386,2315275
2007-01-11,17.074841,17.320082,16.400431,17.086336,13.70855,3425462
2007-01-12,17.243444,17.473356,17.013531,17.254938,13.843821,3908685
2007-01-15,17.427374,17.435038,17.051849,17.354568,13.923758,2626428
2007-01-16,17.473356,17.473356,16.860256,17.067177,13.693178,3569791
2007-01-17,17.15148,17.921686,17.021194,17.557657,14.086699,11042788
2007-01-18,17.626631,18.009819,16.864088,17.412046,13.969872,5851532
2007-01-19,18.21674,18.21674,16.553705,17.040354,13.671658,3674074
2007-01-22,17.185965,17.473356,16.936893,17.059513,13.687029,2311452
2007-01-23,16.940725,17.162973,16.710814,16.810442,13.487198,2611696
2007-01-24,17.235781,17.235781,16.791283,16.883247,13.545612,1968578
2007-01-25,17.044186,17.281761,16.864088,17.055681,13.683959,2096701
2007-01-29,17.166805,17.772243,16.706982,16.967548,13.613246,6221664
2007-01-31,16.936893,17.818226,16.936893,17.661118,14.169706,10135347
2007-02-01,17.894863,18.527122,17.320082,18.193748,14.597039,8834248
2007-02-02,18.308704,18.76853,18.239731,18.366182,14.735381,7616529
2007-02-05,18.393007,18.469645,17.818226,18.370014,14.738459,4352436
2007-02-06,18.442822,19.289665,18.393007,19.274338,15.464009,14398976
2007-02-07,19.312656,19.596216,18.320202,18.442822,14.796875,8341905
2007-02-08,18.393007,18.753202,17.963837,18.186085,14.590892,4926163
2007-02-09,18.239731,18.239731,17.277929,17.285595,13.868419,5371493
2007-02-12,17.243444,17.320082,15.568914,16.093882,12.912293,8446671
2007-02-13,15.722189,16.975212,15.342833,16.473236,13.216655,6941703
2007-02-14,16.515387,17.818226,16.055561,17.48102,14.025212,10903391
2007-02-15,17.733925,17.92935,17.247274,17.381392,13.945278,10359728
2007-02-19,17.626631,17.626631,16.814274,16.994371,13.634767,8571440
2007-02-20,17.021194,17.159142,16.634174,16.718477,13.413412,3068379
2007-02-21,16.706982,16.936893,16.553705,16.618849,13.33348,2598217
2007-02-22,16.706982,16.821938,16.580528,16.706982,13.404193,2927469
2007-02-23,16.630342,16.783619,16.178183,16.327625,13.099827,2327906
2007-02-26,16.477068,16.477068,15.902287,16.404263,13.161315,2296746
2007-02-27,16.469404,16.592026,16.208838,16.266315,13.05064,2654613
2007-02-28,15.557418,16.208838,15.020955,16.132198,12.943036,3861345
2007-03-01,16.247156,16.400431,15.49994,16.021074,12.853881,6210025
2007-03-02,16.132198,16.208838,15.714525,15.798826,12.675569,3795751
2007-03-05,15.404143,15.519099,14.714405,14.844689,11.910054,2732564
2007-03-06,15.17423,16.09005,13.549515,14.296731,11.47042,12093187
2007-03-07,14.714405,14.844689,13.959525,14.273739,11.451975,3083985
2007-03-08,14.407855,14.971141,13.909711,14.798706,11.873158,4124297
2007-03-09,14.997964,14.997964,14.56113,14.756556,11.839341,1754897
2007-03-12,14.791043,15.308346,14.725901,15.074602,12.094515,3008839
2007-03-13,15.17423,15.250868,14.944318,15.212549,12.205193,4964982
2007-03-14,14.814034,14.944318,14.369536,14.722069,11.811674,2271498
2007-03-15,14.997964,15.231708,14.810202,14.860016,11.922351,5778800
2007-03-16,15.151239,15.151239,14.649263,14.852353,11.916203,3711641
2007-03-19,15.227877,15.227877,14.890671,15.055442,12.079145,3092336
2007-03-20,15.109088,15.404143,14.656927,14.883008,11.940799,4813777
2007-03-21,15.013292,15.231708,14.791043,15.143575,12.149853,5334070
2007-03-22,15.442462,15.710693,15.250868,15.557418,12.670134,4484069
2007-03-23,15.726021,15.994252,15.365824,15.825649,12.888584,3949996
2007-03-26,16.013411,16.07472,15.714525,15.752844,12.82929,3037297
2007-03-28,15.634055,15.940606,15.220213,15.381152,12.52658,5016536
2007-03-29,15.626392,15.959765,15.365824,15.890791,12.941637,1284605
2007-03-30,15.99042,16.15136,15.940606,16.097713,13.110156,2019702
2007-04-02,16.017242,16.017242,15.327505,15.695366,12.782479,917487
2007-04-03,15.710693,15.936774,15.634055,15.856304,12.91355,1461255
2007-04-04,15.952101,16.243324,15.749012,16.166685,13.166327,2406014
2007-04-05,16.477068,16.477068,16.093882,16.212669,13.203777,2625671
2007-04-09,16.400431,16.814274,16.327625,16.726139,13.621955,2067237
2007-04-10,16.783619,16.913902,16.599688,16.706982,13.606351,2832828
2007-04-11,16.706982,16.879416,16.630342,16.718477,13.615713,2563417
2007-04-12,15.710693,16.802778,15.710693,16.741468,13.634438,3081179
2007-04-13,16.860256,17.005867,16.706982,16.948389,13.802954,2746030
2007-04-16,17.205126,17.243444,16.898575,17.120825,13.943389,2467015
2007-04-17,17.243444,17.243444,16.477068,16.963717,13.815436,2286216
2007-04-18,17.205126,17.235781,16.921566,16.940725,13.796716,2550395
2007-04-19,16.898575,17.082504,16.553705,16.986708,13.834165,1509012
2007-04-20,17.166805,17.381392,16.952221,17.059513,13.893455,999836
2007-04-23,17.205126,17.220451,16.749132,17.005867,13.849767,1051195
2007-04-24,16.952221,17.549994,16.783619,17.063345,13.896579,2854645
2007-04-25,16.726139,17.396719,16.484732,17.327745,14.111909,5273669
2007-04-26,17.396719,17.818226,17.243444,17.396719,14.168081,5131846
2007-04-27,17.389055,17.415878,16.710814,16.864088,13.734303,1864269
2007-04-30,17.074841,17.094,16.722307,17.082504,13.91218,1019878
2007-05-03,17.235781,17.320082,16.952221,17.055681,13.890337,1570849
2007-05-04,17.013531,17.028858,16.798946,16.940725,13.796716,1305065
2007-05-07,17.09017,17.166805,16.791283,17.025026,13.86537,717716
2007-05-08,17.082504,17.09017,16.749132,16.879416,13.746783,658189
2007-05-09,16.860256,17.082504,16.714645,16.998203,13.843525,665339
2007-05-10,16.956053,17.205126,16.825769,16.940725,13.796716,758675
2007-05-11,16.553705,16.936893,16.553705,16.848761,13.721819,1215983
2007-05-14,17.15148,17.327745,16.860256,17.166805,13.980836,577484
2007-05-15,17.396719,17.549994,17.113159,17.461861,14.221131,934659
2007-05-16,17.618967,17.703268,17.438869,17.561489,14.30227,949208
2007-05-17,17.856544,18.086456,17.710934,17.852713,14.539448,1584680
2007-05-18,17.779905,19.465933,17.779905,19.159382,15.603611,13303195
2007-05-21,19.301161,19.442942,17.864208,18.028978,14.682999,5482783
2007-05-22,18.224403,19.059753,17.48102,18.473476,15.045005,7385820
2007-05-23,18.484972,18.998444,18.067297,18.653574,15.191678,2754590
2007-05-24,18.415998,18.70722,17.779905,18.101784,14.742294,1327208
2007-05-25,17.82589,18.385344,17.626631,18.21674,14.835912,1443118
2007-05-28,18.408335,18.599928,17.626631,18.117111,14.754772,1934352
2007-05-29,16.308466,16.308466,16.308466,16.308466,13.281796,669815
2007-05-30,15.327505,16.860256,14.679918,16.526882,13.459675,13455274
2007-05-31,16.783619,18.182253,16.783619,17.998323,14.658033,4203058
2007-06-01,18.546282,19.082745,17.695604,18.270388,14.879605,4137685
2007-06-04,18.201412,18.393007,18.009819,18.117111,14.754772,1776557
2007-06-05,18.017483,18.393007,17.856544,18.293379,14.898334,1852577
2007-06-06,18.201412,18.393007,17.933182,18.086456,14.729811,1566960
2007-06-07,18.009819,18.232067,17.864208,18.086456,14.729811,943232
2007-06-08,17.933182,18.044306,17.703268,17.845049,14.533206,898580
2007-06-11,17.860376,18.320202,17.860376,18.078793,14.723569,1763117
2007-06-12,17.864208,18.163094,17.511675,18.013651,14.67052,1493419
2007-06-13,18.009819,18.009819,17.707102,17.829721,14.520724,277122
2007-06-14,17.967669,18.159262,17.818226,18.120943,14.757897,693433
2007-06-15,18.201412,18.297211,17.940845,18.021315,14.676756,1356163
2007-06-18,18.163094,18.393007,17.856544,18.159262,14.789104,1436437
2007-06-19,18.136271,18.393007,17.948509,18.320202,14.920177,1143956
2007-06-20,18.316368,19.312656,18.316368,18.734043,15.257212,1917415
2007-06-21,18.998444,19.082745,18.507963,18.726379,15.250969,1132330
2007-06-22,18.852833,19.006107,18.316368,18.580769,15.132385,592438
2007-06-25,18.622919,19.082745,18.324034,18.967789,15.447579,1312724
2007-06-26,19.159382,20.002396,18.929468,19.619207,15.9781,4364950
2007-06-27,19.458267,20.098192,19.239851,19.887438,16.196554,3770593
2007-06-28,19.783978,21.38187,19.783978,20.649982,16.817575,4371200
2007-06-29,20.649982,21.650103,20.649982,21.021673,17.120281,3328812
2007-07-02,21.151958,21.535145,20.653814,20.745779,16.895594,1691338
2007-07-03,20.845407,21.305233,20.538857,21.205605,17.270077,1161676
2007-07-04,21.305233,21.535145,21.010178,21.316729,17.360579,1706748
2007-07-05,21.38187,22.102262,20.692133,20.910549,17.029785,2981594
2007-07-06,21.037001,21.412525,20.542688,20.711292,16.867506,1327678
2007-07-09,20.615496,21.228596,20.615496,21.148127,17.223272,829593
2007-07-10,21.151958,21.420189,20.845407,21.274578,17.326254,750154
2007-07-11,21.075319,21.834032,20.887558,21.54664,17.547825,1166295
2007-07-12,21.611782,22.830318,21.228596,22.62723,18.427866,3908189
2007-07-13,22.972099,24.133158,22.692371,23.822777,19.401533,8536522
2007-07-16,23.83427,24.815231,23.83427,24.140821,19.660551,3212903
2007-07-17,24.217459,24.355406,23.612022,23.841934,19.417137,2318746
2007-07-18,23.757633,24.064184,23.531553,23.861094,19.432739,811312
2007-07-19,23.757633,24.50868,23.757633,24.416716,19.885246,1529981
2007-07-20,24.830559,24.97617,24.148485,24.581488,20.019438,1054013
2007-07-23,24.677284,24.677284,23.680996,24.435877,19.90085,1062964
2007-07-24,24.370733,25.252066,24.225122,25.056641,20.406408,1707896
2007-07-25,24.029697,25.435995,24.029697,25.048977,20.400166,1153481
2007-07-26,25.133278,25.290384,24.677284,25.006824,20.365833,1361826
2007-07-27,24.294096,24.52401,23.374447,23.600527,19.220528,1516828
2007-07-30,23.91091,24.332415,23.604359,24.190636,19.701122,1202309
2007-07-31,24.485689,25.596933,24.485689,25.4245,20.705994,1885681
2007-08-01,24.757753,25.213747,23.964556,24.079512,19.610622,1950428
2007-08-02,24.332415,24.97617,23.987547,24.592983,20.028795,1215970
2007-08-03,24.891869,26.639206,24.857382,26.175549,21.317659,3382963
2007-08-06,25.290384,26.823135,24.907198,26.574062,21.642212,2182129
2007-08-07,26.746496,27.382589,26.608549,26.876781,21.888748,1522191
2007-08-08,26.97641,27.512873,26.97641,27.436235,22.344372,2159777
2007-08-09,27.738953,28.352053,26.669861,26.815472,21.838818,1606445
2007-08-10,25.757874,26.662195,24.217459,26.401628,21.50178,1078388
2007-08-13,26.823135,27.436235,26.298168,26.436115,21.529861,452441
2007-08-14,26.895941,27.129684,26.554903,26.754162,21.788885,655057
2007-08-16,26.056759,26.669861,24.907198,25.719555,20.946289,1002902
2007-08-17,26.439947,26.439947,24.140821,25.091127,20.43449,1590004
2007-08-20,25.290384,26.439947,25.290384,25.458986,20.734079,2446999
2007-08-21,25.941803,25.980122,25.520296,25.566278,20.821459,3806777
2007-08-22,25.826847,26.026104,25.290384,25.623756,20.868275,6029434
2007-08-23,26.003113,26.056759,24.531673,25.24057,20.556198,2559959
2007-08-24,25.290384,25.903484,24.945515,25.842175,21.046156,4335930
2007-08-27,26.248352,26.324991,25.75021,25.842175,21.046156,6945017
2007-08-28,25.980122,26.056759,25.673573,25.999281,21.174105,5554380
2007-08-29,25.374685,25.903484,25.367022,25.738714,20.961895,5680624
2007-08-30,25.75021,26.056759,25.367022,25.527962,20.790257,5272234
2007-08-31,25.650581,26.508921,25.520296,26.217697,21.351982,6776810
2007-09-03,27.436235,29.888636,26.370974,29.321518,23.879768,14519218
2007-09-04,29.582087,29.582087,27.597174,27.738953,22.590914,8823340
2007-09-05,27.972698,28.049335,26.834629,26.949587,21.948044,3558073
2007-09-06,26.133396,27.551191,26.133396,27.145012,22.107199,3117154
2007-09-07,27.505209,28.279247,27.206322,27.558855,22.444233,2245883
2007-09-10,27.137348,28.279247,26.907436,28.156628,22.93107,1813706
2007-09-11,28.271584,28.968987,27.838581,27.922882,22.740704,3363221
2007-09-12,28.279247,28.279247,27.282961,27.501377,22.397427,2487267
2007-09-13,27.58951,29.605078,27.58951,29.294695,23.857927,6392899
2007-09-14,29.505447,31.191475,29.505447,30.053408,24.475828,11226771
2007-09-17,30.501736,31.950186,30.36762,31.544006,25.689785,7182786
2007-09-18,31.881212,36.172913,31.804573,35.368217,28.80427,20130659
2007-09-19,35.253262,36.786015,35.253262,35.724583,29.094496,9858290
2007-09-20,35.973656,37.47575,35.636452,36.161419,29.45026,4857502
2007-09-21,36.540775,37.245838,35.483177,36.644234,29.843473,5945833
2007-09-24,36.939289,38.694286,36.786015,38.403065,31.275875,4109461
2007-09-25,38.3111,39.161777,37.563885,38.073524,31.007498,3278054
2007-09-26,38.621483,39.08514,37.552387,37.755478,30.748489,3084559
2007-09-27,37.786133,38.57933,37.019756,37.809124,30.79217,1947531
2007-09-28,38.318764,44.748653,37.927914,42.637287,34.724277,16148876
2007-10-01,43.484135,48.971382,43.300205,47.147408,38.397373,25467313
2007-10-03,48.277809,51.864449,47.745178,49.58065,40.379036,16369630
2007-10-04,49.822056,51.301163,48.68399,49.389053,40.222992,10384820
2007-10-05,49.814396,54.328342,49.814396,53.883846,43.883602,18241911
2007-10-08,55.255657,57.324871,49.124657,49.76458,40.528824,19432541
2007-10-09,50.197582,54.742188,48.128368,54.742188,44.582645,11137128
2007-10-10,56.424381,59.700634,55.408932,56.991497,46.414509,13914997
2007-10-11,57.478146,58.780987,53.515987,57.056641,46.467556,4464796
2007-10-12,57.17926,57.17926,53.416355,54.286194,44.211281,5318595
2007-10-15,57.861336,57.861336,55.17902,56.294098,45.846539,4754680
2007-10-16,57.094959,57.167767,54.588913,54.952942,44.754284,3840938
2007-10-17,49.737755,54.01413,49.661118,53.270744,43.384285,3960226
2007-10-18,54.412643,55.945396,49.814396,50.87199,41.430714,3835183
2007-10-19,48.281643,51.347145,46.365704,47.07077,38.334957,3078739
2007-10-22,44.852116,51.780148,43.763863,51.515747,41.954998,4581436
2007-10-23,53.370377,56.669621,53.186443,56.669621,46.152367,6989917
2007-10-24,59.348103,61.310024,56.424381,57.876663,47.135395,7116487
2007-10-25,59.348103,61.080109,58.236858,60.355885,49.154499,7389943
2007-10-26,61.294697,65.141899,60.160461,64.360199,52.415653,9015295
2007-10-29,65.908272,66.663155,64.758713,65.107414,53.024197,5816849
2007-10-30,65.885284,65.885284,61.854149,62.490242,50.89275,6069715
2007-10-31,62.842773,62.842773,59.800262,60.984314,49.666302,4230303
2007-11-01,62.076397,64.034485,62.076397,63.306431,51.557465,8944860
2007-11-02,61.482456,62.689499,60.19878,60.877022,49.578918,4724095
2007-11-05,61.310024,62.072567,58.704346,61.126095,49.781769,5695956
2007-11-06,61.310024,62.076397,60.160461,61.068615,49.734962,3321075
2007-11-07,61.15675,63.532513,60.160461,61.321518,49.940926,3905958
2007-11-08,60.160461,63.141659,59.853909,61.398155,50.003342,2863283
2007-11-12,59.164173,60.329063,58.344151,59.93821,48.814342,1988829
2007-11-13,60.160461,62.053406,59.091366,61.700874,50.249878,1713899
2007-11-14,62.459587,64.789368,61.769848,64.789368,52.765179,5393819
2007-11-15,66.598015,67.4142,63.60915,64.505806,52.534245,2005975
2007-11-16,63.302601,66.674652,63.22596,63.789246,51.950672,1202113
2007-11-19,65.115074,66.981201,64.375526,66.981201,54.550236,3568799
2007-11-20,66.590347,67.364388,65.509758,66.214828,53.92609,1547805
2007-11-21,66.521378,66.521378,63.271942,63.620644,51.813351,1312972
2007-11-22,63.22596,64.298889,61.310024,63.532513,51.741577,1889739
2007-11-23,62.336967,65.456116,62.336967,65.065262,52.989872,6686671
2007-11-26,67.797394,67.797394,65.387138,66.115196,53.844944,2844350
2007-11-27,66.291466,66.291466,62.812119,62.812119,51.154881,1968330
2007-11-28,62.842773,62.842773,59.673813,59.961201,48.833069,4691200
2007-11-29,60.237099,61.15675,60.160461,60.574303,49.332386,2116756
2007-11-30,61.616573,61.616573,60.083824,61.233383,49.869152,1857458
2007-12-03,62.053406,62.750809,59.010899,61.057117,49.72559,3281421
2007-12-04,61.846485,62.076397,60.179619,60.639446,49.385441,1934939
2007-12-05,61.539936,62.076397,60.696922,61.455635,50.050148,3587785
2007-12-06,61.99976,63.60915,60.930668,61.321518,49.940926,3349364
2007-12-07,61.386662,62.996048,59.470722,61.060951,49.728718,2419402
2007-12-10,61.455635,62.298649,59.853909,60.880852,49.582039,3127488
2007-12-11,61.310024,63.927197,61.003471,63.911865,52.050529,6137032
2007-12-12,62.084061,67.107651,62.084061,66.946716,54.522152,5023348
2007-12-13,67.594299,70.295776,65.141899,70.295776,57.249664,8057971
2007-12-14,72.37648,72.805649,66.781944,69.759308,56.812752,6867066
2007-12-17,70.353249,72.652374,67.441025,69.349297,56.478836,4659362
2007-12-18,65.915939,69.663513,65.881454,67.065498,54.618889,5869395
2007-12-19,68.437309,69.510239,66.68998,68.536942,55.817253,2644135
2007-12-20,69.356964,69.356964,67.824211,69.008263,56.201084,513925
2007-12-24,72.115913,72.460785,72.115913,72.460785,59.012856,695703
2007-12-26,76.024429,76.085739,74.529999,76.085739,61.965069,2004174
2007-12-27,79.580406,79.890793,73.656326,79.890793,65.06395,3906989
2007-12-28,81.159142,83.887436,77.787094,83.887436,68.318848,1647965
2007-12-31,86.171242,88.083344,86.171242,88.083344,71.736046,1260035
2008-01-01,91.88073,92.490005,89.290382,92.490005,75.324875,2840553
2008-01-02,96.134117,97.115074,88.539337,97.115074,79.091599,9666830
2008-01-03,97.78949,101.973892,95.87355,97.532753,79.431747,8934134
2008-01-04,99.237938,101.161537,94.513229,97.237694,79.19146,2682758
2008-01-07,92.945992,96.946472,92.831039,95.977013,78.164742,4345703
2008-01-08,96.563286,98.785774,91.275299,93.539932,76.179955,4551151
2008-01-09,89.665909,93.574425,88.914864,89.769371,73.109184,4389937
2008-01-10,88.907196,92.70842,85.83403,86.447136,70.403496,2722439
2008-01-11,88.133156,88.133156,82.124779,82.243561,66.980057,2575774
2008-01-14,82.002159,82.002159,78.564964,79.749016,64.948471,1765114
2008-01-15,82.768532,83.737999,81.274101,83.737999,68.197151,1278003
2008-01-16,81.235779,87.520058,79.798828,83.236023,67.78833,2367808
2008-01-17,84.837746,86.60041,82.005989,82.848999,67.473152,1219128
2008-01-18,80.92923,83.151718,78.706741,78.978806,64.32122,1271322
2008-01-21,77.863731,77.863731,74.871033,74.874863,60.978912,2613915
2008-01-22,71.134956,71.272903,71.131119,71.131119,57.929974,307708
2008-01-23,71.131119,74.338402,67.575142,71.085136,57.892521,2281284
2008-01-24,73.572029,74.491676,67.53299,67.53299,54.999611,1628301
2008-01-25,68.207397,70.912704,68.207397,70.912704,57.752094,1174515
2008-01-28,71.272903,72.652374,67.368217,69.226677,56.378975,1483228
2008-01-29,72.422462,72.4991,66.674652,69.226677,56.378975,775690
2008-01-30,69.226677,70.199974,67.594299,68.234222,55.570713,551700
2008-01-31,68.973778,68.973778,64.823853,67.211113,54.737473,1333380
2008-02-01,68.96611,69.74015,63.850555,66.287628,53.985382,691227
2008-02-04,68.889473,68.973778,64.911987,66.184174,53.901119,1963346
2008-02-05,67.441025,67.441025,65.697525,66.666985,54.294331,557089
2008-02-06,64.195427,66.138184,63.455875,64.141777,52.23777,445656
2008-02-07,67.211113,67.34906,63.22596,64.180099,52.268986,735971
